Frequency	S11(dB)	S21(dB)
1.355215000000000103e+01	-5.510074353980800588e-01	-9.237934050317665680e+00
1.355570000000000164e+01	-5.515603189911336690e-01	-9.233848807761628308e+00
1.355925000000000225e+01	-5.521136198051269650e-01	-9.229765274451068535e+00
1.356280000000000108e+01	-5.526673378182743734e-01	-9.225683456164832208e+00
1.356635000000000169e+01	-5.532214729733859748e-01	-9.221603358731664812e+00
1.356990000000000052e+01	-5.537760251774520581e-01	-9.217524988018361398e+00
1.357345000000000113e+01	-5.543309943012432184e-01	-9.213448349917371161e+00
1.357700000000000173e+01	-5.548863801789529759e-01	-9.209373450334009448e+00
1.358055000000000234e+01	-5.554421826078846935e-01	-9.205300295173220348e+00
1.358410000000000117e+01	-5.559984013481465981e-01	-9.201228890325953813e+00
1.358765000000000178e+01	-5.565550361224111953e-01	-9.197159241655185724e+00
1.359120000000000061e+01	-5.571120866157062146e-01	-9.193091354981650198e+00
1.359475000000000122e+01	-5.576695524752385280e-01	-9.189025236069220171e+00
1.359830000000000183e+01	-5.582274333102692498e-01	-9.184960890610151196e+00
1.360185000000000244e+01	-5.587857286920274724e-01	-9.180898324210042816e+00
1.360540000000000127e+01	-5.593444381536751830e-01	-9.176837542372709322e+00
1.360895000000000188e+01	-5.599035611903135923e-01	-9.172778550484926186e+00
1.361250000000000071e+01	-5.604630972590307625e-01	-9.168721353801180030e+00
1.361605000000000132e+01	-5.610230457790172931e-01	-9.164665957428375975e+00
1.361960000000000193e+01	-5.615834061317128700e-01	-9.160612366310648014e+00
1.362315000000000254e+01	-5.621441776610019980e-01	-9.156560585214288395e+00
1.362670000000000137e+01	-5.627053596734983287e-01	-9.152510618712859980e+00
1.363025000000000198e+01	-5.632669514388179977e-01	-9.148462471172525312e+00
1.363380000000000081e+01	-5.638289521899724210e-01	-9.144416146737725626e+00
1.363735000000000142e+01	-5.643913611237739714e-01	-9.140371649317163616e+00
1.364090000000000202e+01	-5.649541774013044915e-01	-9.136328982570244506e+00
1.364445000000000263e+01	-5.655174001484487567e-01	-9.132288149893962981e+00
1.364800000000000146e+01	-5.660810284564830042e-01	-9.128249154410339017e+00
1.365155000000000207e+01	-5.666450613827040961e-01	-9.124211998954404379e+00
1.365510000000000090e+01	-5.672094979511279611e-01	-9.120176686062887228e+00
1.365865000000000151e+01	-5.677743371532470995e-01	-9.116143217963506018e+00
1.366220000000000212e+01	-5.683395779488366051e-01	-9.112111596565057425e+00
1.366575000000000095e+01	-5.689052192668160313e-01	-9.108081823448264558e+00
1.366930000000000156e+01	-5.694712600061634378e-01	-9.104053899857420973e+00
1.367285000000000217e+01	-5.700376990369016017e-01	-9.100027826692919319e+00
1.367640000000000100e+01	-5.706045352011153149e-01	-9.096003604504668161e+00
1.367995000000000161e+01	-5.711717673140402907e-01	-9.091981233486405856e+00
1.368350000000000222e+01	-5.717393941651950362e-01	-9.087960713470980778e+00
1.368705000000000105e+01	-5.723074145195546913e-01	-9.083942043926590770e+00
1.369060000000000166e+01	-5.728758271188101325e-01	-9.079925223953978275e+00
1.369415000000000049e+01	-5.734446306826221917e-01	-9.075910252284661084e+00
1.369770000000000110e+01	-5.740138239099885631e-01	-9.071897127280122319e+00
1.370125000000000171e+01	-5.745834054805758484e-01	-9.067885846931991622e+00
1.370480000000000231e+01	-5.751533740561829422e-01	-9.063876408863276168e+00
1.370835000000000115e+01	-5.757237282821775493e-01	-9.059868810330499400e+00
1.371190000000000175e+01	-5.762944667890077532e-01	-9.055863048226850509e+00
1.371545000000000059e+01	-5.768655881937320151e-01	-9.051859119086296701e+00
1.371900000000000119e+01	-5.774370911016082353e-01	-9.047857019088592523e+00
1.372255000000000180e+01	-5.780089741076981369e-01	-9.043856744065225328e+00
1.372610000000000241e+01	-5.785812357984885246e-01	-9.039858289506184974e+00
1.372965000000000124e+01	-5.791538747535828202e-01	-9.035861650567616365e+00
1.373320000000000185e+01	-5.797268895473736139e-01	-9.031866822080234058e+00
1.373675000000000068e+01	-5.803002787507675064e-01	-9.027873798558532670e+00
1.374030000000000129e+01	-5.808740409329102850e-01	-9.023882574210631446e+00
1.374385000000000190e+01	-5.814481746629448500e-01	-9.019893142948870235e+00
1.374740000000000251e+01	-5.820226785117625923e-01	-9.015905498400947238e+00
1.375095000000000134e+01	-5.825975510537836355e-01	-9.011919633921678496e+00
1.375450000000000195e+01	-5.831727908687456274e-01	-9.007935542605176593e+00
1.375805000000000078e+01	-5.837483965434682176e-01	-9.003953217297596012e+00
1.376160000000000139e+01	-5.843243666736612774e-01	-8.999972650610169822e+00
1.376515000000000200e+01	-5.849006998656934853e-01	-8.995993834932665578e+00
1.376870000000000260e+01	-5.854773947383686838e-01	-8.992016762447077483e+00
1.377225000000000144e+01	-5.860544499247131167e-01	-8.988041425141576113e+00
1.377580000000000204e+01	-5.866318640737134826e-01	-8.984067814824619802e+00
1.377935000000000088e+01	-5.872096358520633164e-01	-8.980095923139208125e+00
1.378290000000000148e+01	-5.877877639459010428e-01	-8.976125741577163808e+00
1.378645000000000209e+01	-5.883662470624970720e-01	-8.972157261493482139e+00
1.379000000000000092e+01	-5.889450839319321229e-01	-8.968190474120611100e+00
1.379355000000000153e+01	-5.895242733087614484e-01	-8.964225370582671104e+00
1.379710000000000214e+01	-5.901038139736244359e-01	-8.960261941909520189e+00
1.380065000000000097e+01	-5.906837047348357794e-01	-8.956300179050701971e+00
1.380420000000000158e+01	-5.912639444299384595e-01	-8.952340072889118261e+00
1.380775000000000219e+01	-5.918445319272138683e-01	-8.948381614254520500e+00
1.381130000000000102e+01	-5.924254661271475264e-01	-8.944424793936642359e+00
1.381485000000000163e+01	-5.930067459638788119e-01	-8.940469602698090767e+00
1.381840000000000224e+01	-5.935883704065568756e-01	-8.936516031286828365e+00
1.382195000000000107e+01	-5.941703384606913385e-01	-8.932564070448314908e+00
1.382550000000000168e+01	-5.947526491694234974e-01	-8.928613710937234771e+00
1.382905000000000229e+01	-5.953353016147747701e-01	-8.924664943528807015e+00
1.383260000000000112e+01	-5.959182949188026601e-01	-8.920717759029656690e+00
1.383615000000000173e+01	-5.965016282447402896e-01	-8.916772148288231392e+00
1.383970000000000056e+01	-5.970853007980480021e-01	-8.912828102204739977e+00
1.384325000000000117e+01	-5.976693118274273298e-01	-8.908885611740611665e+00
1.384680000000000177e+01	-5.982536606257556899e-01	-8.904944667927480850e+00
1.385035000000000238e+01	-5.988383465309813358e-01	-8.901005261875663876e+00
1.385390000000000121e+01	-5.994233689269358178e-01	-8.897067384782140209e+00
1.385745000000000182e+01	-6.000087272441033681e-01	-8.893131027938032673e+00
1.386100000000000065e+01	-6.005944209603087947e-01	-8.889196182735602747e+00
1.386455000000000126e+01	-6.011804496013561927e-01	-8.885262840674736040e+00
1.386810000000000187e+01	-6.017668127415908286e-01	-8.881330993368933946e+00
1.387165000000000248e+01	-6.023535100044046242e-01	-8.877400632550843440e+00
1.387520000000000131e+01	-6.029405410626839101e-01	-8.873471750077293052e+00
1.387875000000000192e+01	-6.035279056391708030e-01	-8.869544337933849221e+00
1.388230000000000075e+01	-6.041156035067939412e-01	-8.865618388238956982e+00
1.388585000000000136e+01	-6.047036344888996329e-01	-8.861693893247593934e+00
1.388940000000000197e+01	-6.052919984594419267e-01	-8.857770845354506761e+00
1.389295000000000258e+01	-6.058806953431208342e-01	-8.853849237097044522e+00
1.389650000000000141e+01	-6.064697251154258506e-01	-8.849929061157574495e+00
1.390005000000000202e+01	-6.070590878026485004e-01	-8.846010310365484131e+00
1.390360000000000085e+01	-6.076487834818299349e-01	-8.842092977698870371e+00
1.390715000000000146e+01	-6.082388122806323683e-01	-8.838177056285802635e+00
1.391070000000000206e+01	-6.088291743771846454e-01	-8.834262539405305148e+00
1.391425000000000267e+01	-6.094198699998472080e-01	-8.830349420487959122e+00
1.391780000000000150e+01	-6.100108994269309859e-01	-8.826437693116236716e+00
1.392135000000000211e+01	-6.106022629863693263e-01	-8.822527351024524123e+00
1.392490000000000094e+01	-6.111939610553391855e-01	-8.818618388098887095e+00
1.392845000000000155e+01	-6.117859940598160406e-01	-8.814710798376527379e+00
1.393200000000000216e+01	-6.123783624741164777e-01	-8.810804576045077496e+00
1.393555000000000099e+01	-6.129710668203506296e-01	-8.806899715441598886e+00
1.393910000000000160e+01	-6.135641076678793882e-01	-8.802996211051388187e+00
1.394265000000000221e+01	-6.141574856326893483e-01	-8.799094057506605893e+00
1.394620000000000104e+01	-6.147512013767509886e-01	-8.795193249584711381e+00
1.394975000000000165e+01	-6.153452556073419899e-01	-8.791293782206714980e+00
1.395330000000000226e+01	-6.159396490763127119e-01	-8.787395650435319894e+00
1.395685000000000109e+01	-6.165343825793486721e-01	-8.783498849472874070e+00
1.396040000000000170e+01	-6.171294569551751819e-01	-8.779603374659236792e+00
1.396395000000000053e+01	-6.177248730847494373e-01	-8.775709221469520926e+00
1.396750000000000114e+01	-6.183206318904242993e-01	-8.771816385511719716e+00
1.397105000000000175e+01	-6.189167343350712169e-01	-8.767924862524269614e+00
1.397460000000000235e+01	-6.195131814212074817e-01	-8.764034648373524305e+00
1.397815000000000119e+01	-6.201099741900794049e-01	-8.760145739051152347e+00
1.398170000000000179e+01	-6.207071137207358369e-01	-8.756258130671479734e+00
1.398525000000000063e+01	-6.213046011290788151e-01	-8.752371819468820036e+00
1.398880000000000123e+01	-6.219024375669242044e-01	-8.748486801794706835e+00
1.399235000000000184e+01	-6.225006242210037177e-01	-8.744603074115142149e+00
1.399590000000000245e+01	-6.230991623120003542e-01	-8.740720633007807550e+00
1.399945000000000128e+01	-6.236980530935525291e-01	-8.736839475159255741e+00
1.400300000000000189e+01	-6.242972978512465465e-01	-8.732959597362103921e+00
1.400655000000000072e+01	-6.248968979016208403e-01	-8.729080996512216473e+00
1.401010000000000133e+01	-6.254968545911564481e-01	-8.725203669605907209e+00
1.401365000000000194e+01	-6.260971692952581602e-01	-8.721327613737127393e+00
1.401720000000000255e+01	-6.266978434172522094e-01	-8.717452826094703511e+00
1.402075000000000138e+01	-6.272988783873660878e-01	-8.713579303959557265e+00
1.402430000000000199e+01	-6.279002756617255709e-01	-8.709707044701991308e+00
1.402785000000000082e+01	-6.285020367213473014e-01	-8.705836045778960752e+00
1.403140000000000143e+01	-6.291041630711398103e-01	-8.701966304731413970e+00
1.403495000000000203e+01	-6.297066562389106448e-01	-8.698097819181651147e+00
1.403850000000000264e+01	-6.303095177743771593e-01	-8.694230586830713037e+00
1.404205000000000148e+01	-6.309127492481882982e-01	-8.690364605455831892e+00
1.404560000000000208e+01	-6.315163522509650296e-01	-8.686499872907923248e+00
1.404915000000000092e+01	-6.321203283923343408e-01	-8.682636387109100795e+00
1.405270000000000152e+01	-6.327246792999907665e-01	-8.678774146050256988e+00
1.405625000000000213e+01	-6.333294066187618032e-01	-8.674913147788700485e+00
1.405980000000000096e+01	-6.339345120096910868e-01	-8.671053390445822018e+00
1.406335000000000157e+01	-6.345399971491321178e-01	-8.667194872204825984e+00
1.406690000000000218e+01	-6.351458637278684094e-01	-8.663337591308508223e+00
1.407045000000000101e+01	-6.357521134502218674e-01	-8.659481546057092416e+00
1.407400000000000162e+01	-6.363587480332205670e-01	-8.655626734806119771e+00
1.407755000000000223e+01	-6.369657692057474341e-01	-8.651773155964381345e+00
1.408110000000000106e+01	-6.375731787077116852e-01	-8.647920807991921421e+00
1.408465000000000167e+01	-6.381809782892597926e-01	-8.644069689398071077e+00
1.408820000000000228e+01	-6.387891697099838950e-01	-8.640219798739574131e+00
1.409175000000000111e+01	-6.393977547381507476e-01	-8.636371134618720191e+00
1.409530000000000172e+01	-6.400067351499684198e-01	-8.632523695681562970e+00
1.409885000000000232e+01	-6.406161127288395596e-01	-8.628677480616191886e+00
1.410240000000000116e+01	-6.412258892646680586e-01	-8.624832488151042753e+00
1.410595000000000176e+01	-6.418360665531669396e-01	-8.620988717053249317e+00
1.410950000000000060e+01	-6.424466463951861162e-01	-8.617146166127083617e+00
1.411305000000000121e+01	-6.430576305960639116e-01	-8.613304834212415884e+00
1.411660000000000181e+01	-6.436690209650054451e-01	-8.609464720183238384e+00
1.412015000000000242e+01	-6.442808193144655693e-01	-8.605625822946230130e+00
1.412370000000000125e+01	-6.448930274595549017e-01	-8.601788141439378421e+00
1.412725000000000186e+01	-6.455056472174959259e-01	-8.597951674630637697e+00
1.413080000000000069e+01	-6.461186804070385703e-01	-8.594116421516645232e+00
1.413435000000000130e+01	-6.467321288479589425e-01	-8.590282381121474131e+00
1.413790000000000191e+01	-6.473459943605347489e-01	-8.586449552495443172e+00
1.414145000000000252e+01	-6.479602787650642348e-01	-8.582617934713955066e+00
1.414500000000000135e+01	-6.485749838813794632e-01	-8.578787526876380909e+00
1.414855000000000196e+01	-6.491901115284126611e-01	-8.574958328104990812e+00
1.415210000000000079e+01	-6.498056635237496881e-01	-8.571130337543934274e+00
1.415565000000000140e+01	-6.504216416832155900e-01	-8.567303554358232986e+00
1.415920000000000201e+01	-6.510380478204907950e-01	-8.563477977732834034e+00
1.416275000000000261e+01	-6.516548837467068811e-01	-8.559653606871712839e+00
1.416630000000000145e+01	-6.522721512701100677e-01	-8.555830440996954778e+00
1.416985000000000205e+01	-6.528898521957038348e-01	-8.552008479347948722e+00
1.417340000000000089e+01	-6.535079883249221844e-01	-8.548187721180562804e+00
1.417695000000000149e+01	-6.541265614553222196e-01	-8.544368165766369927e+00
1.418050000000000210e+01	-6.547455733802877154e-01	-8.540549812391901696e+00
1.418405000000000271e+01	-6.553650258887533386e-01	-8.536732660357944980e+00
1.418760000000000154e+01	-6.559849207649336433e-01	-8.532916708978850906e+00
1.419115000000000215e+01	-6.566052597880832620e-01	-8.529101957581877613e+00
1.419470000000000098e+01	-6.572260447322665344e-01	-8.525288405506588063e+00
1.419825000000000159e+01	-6.578472773661241391e-01	-8.521476052104228316e+00
1.420180000000000220e+01	-6.584689594526871304e-01	-8.517664896737187519e+00
1.420535000000000103e+01	-6.590910927491704374e-01	-8.513854938778411707e+00
1.420890000000000164e+01	-6.597136790068020007e-01	-8.510046177610927742e+00
1.421245000000000225e+01	-6.603367199706594581e-01	-8.506238612627319284e+00
1.421600000000000108e+01	-6.609602173795137148e-01	-8.502432243229264941e+00
1.421955000000000169e+01	-6.615841729656952719e-01	-8.498627068827094178e+00
1.422310000000000230e+01	-6.622085884549542278e-01	-8.494823088839345004e+00
1.422665000000000113e+01	-6.628334655663501440e-01	-8.491020302692376731e+00
1.423020000000000174e+01	-6.634588060121527908e-01	-8.487218709819956075e+00
1.423375000000000057e+01	-6.640846114977329018e-01	-8.483418309662914325e+00
1.423730000000000118e+01	-6.647108837214849020e-01	-8.479619101668781411e+00
1.424085000000000178e+01	-6.653376243747498586e-01	-8.475821085291459056e+00
1.424440000000000239e+01	-6.659648351417535306e-01	-8.472024259990917017e+00
1.424795000000000122e+01	-6.665925176995328716e-01	-8.468228625232876894e+00
1.425150000000000183e+01	-6.672206737179166014e-01	-8.464434180488533244e+00
1.425505000000000067e+01	-6.678493048594622561e-01	-8.460640925234310217e+00
1.425860000000000127e+01	-6.684784127794272113e-01	-8.456848858951573789e+00
1.426215000000000188e+01	-6.691079991257529169e-01	-8.453057981126423925e+00
1.426570000000000249e+01	-6.697380655390507975e-01	-8.449268291249453000e+00
1.426925000000000132e+01	-6.703686136525837114e-01	-8.445479788815541511e+00
1.427280000000000193e+01	-6.709996450922627309e-01	-8.441692473323650248e+00
1.427635000000000076e+01	-6.716311614766659055e-01	-8.437906344276658643e+00
1.427990000000000137e+01	-6.722631644170302678e-01	-8.434121401181148059e+00
1.428345000000000198e+01	-6.728956555172839193e-01	-8.430337643547275661e+00
1.428700000000000259e+01	-6.735286363740545790e-01	-8.426555070888602117e+00
1.429055000000000142e+01	-6.741621085767117716e-01	-8.422773682721956590e+00
1.429410000000000203e+01	-6.747960737073833704e-01	-8.418993478567276867e+00
1.429765000000000086e+01	-6.754305333410032253e-01	-8.415214457947540083e+00
1.430120000000000147e+01	-6.760654890453559052e-01	-8.411436620388577978e+00
1.430475000000000207e+01	-6.767009423811077840e-01	-8.407659965419018278e+00
1.430830000000000268e+01	-6.773368949018743201e-01	-8.403884492570167453e+00
1.431185000000000151e+01	-6.779733481542622453e-01	-8.400110201375925456e+00
1.431540000000000212e+01	-6.786103036779383979e-01	-8.396337091372689798e+00
1.431895000000000095e+01	-6.792477630056780180e-01	-8.392565162099295151e+00
1.432250000000000156e+01	-6.798857276634434621e-01	-8.388794413096924529e+00
1.432605000000000217e+01	-6.805241991704347182e-01	-8.385024843909054226e+00
1.432960000000000278e+01	-6.811631790391742269e-01	-8.381256454081405849e+00
1.433315000000000161e+01	-6.818026687755773807e-01	-8.377489243161877042e+00
1.433670000000000222e+01	-6.824426698790195811e-01	-8.373723210700505959e+00
1.434025000000000105e+01	-6.830831838424225033e-01	-8.369958356249423304e+00
1.434380000000000166e+01	-6.837242121523262606e-01	-8.366194679362815023e+00
1.434735000000000227e+01	-6.843657562889838841e-01	-8.362432179596906323e+00
1.435090000000000110e+01	-6.850078177264250501e-01	-8.358670856509920810e+00
1.435445000000000171e+01	-6.856503979325556664e-01	-8.354910709662053847e+00
1.435800000000000232e+01	-6.862934983692414725e-01	-8.351151738615474329e+00
1.436155000000000115e+01	-6.869371204923975238e-01	-8.347393942934287381e+00
1.436510000000000176e+01	-6.875812657520642412e-01	-8.343637322184537908e+00
1.436865000000000236e+01	-6.882259355925145483e-01	-8.339881875934201716e+00
1.437220000000000120e+01	-6.888711314523341400e-01	-8.336127603753183735e+00
1.437575000000000180e+01	-6.895168547645164070e-01	-8.332374505213302029e+00
1.437930000000000064e+01	-6.901631069565534737e-01	-8.328622579888325106e+00
1.438285000000000124e+01	-6.908098894505343424e-01	-8.324871827353934606e+00
1.438640000000000185e+01	-6.914572036632213869e-01	-8.321122247187760834e+00
1.438995000000000246e+01	-6.921050510061722560e-01	-8.317373838969391642e+00
1.439350000000000129e+01	-6.927534328858038215e-01	-8.313626602280375977e+00
1.439705000000000190e+01	-6.934023507035103062e-01	-8.309880536704252307e+00
1.440060000000000073e+01	-6.940518058557411107e-01	-8.306135641826546845e+00
1.440415000000000134e+01	-6.947017997341091711e-01	-8.302391917234812624e+00
1.440770000000000195e+01	-6.953523337254663428e-01	-8.298649362518641937e+00
1.441125000000000256e+01	-6.960034092120204186e-01	-8.294907977269694754e+00
1.441480000000000139e+01	-6.966550275714080698e-01	-8.291167761081714715e+00
1.441835000000000200e+01	-6.973071901768088665e-01	-8.287428713550568204e+00
1.442190000000000083e+01	-6.979598983970189963e-01	-8.283690834274256787e+00
1.442545000000000144e+01	-6.986131535965561801e-01	-8.279954122852968723e+00
1.442900000000000205e+01	-6.992669571357494895e-01	-8.276218578889087851e+00
1.443255000000000265e+01	-6.999213103708280537e-01	-8.272484201987237995e+00
1.443610000000000149e+01	-7.005762146540245316e-01	-8.268750991754314938e+00
1.443965000000000209e+01	-7.012316713336429475e-01	-8.265018947799520177e+00
1.444320000000000093e+01	-7.018876817541794821e-01	-8.261288069734394668e+00
1.444675000000000153e+01	-7.025442472563818708e-01	-8.257558357172850805e+00
1.445030000000000214e+01	-7.032013691773619790e-01	-8.253829809731227485e+00
1.445385000000000275e+01	-7.038590488506706322e-01	-8.250102427028298990e+00
1.445740000000000158e+01	-7.045172876063886536e-01	-8.246376208685344267e+00
1.446095000000000219e+01	-7.051760867712129066e-01	-8.242651154326161134e+00
1.446450000000000102e+01	-7.058354476685467782e-01	-8.238927263577126681e+00
1.446805000000000163e+01	-7.064953716185788934e-01	-8.235204536067218584e+00
1.447160000000000224e+01	-7.071558599383702681e-01	-8.231482971428073725e+00
1.447515000000000107e+01	-7.078169139419310252e-01	-8.227762569294011286e+00
1.447870000000000168e+01	-7.084785349403187604e-01	-8.224043329302087812e+00
1.448225000000000229e+01	-7.091407242417018253e-01	-8.220325251092146956e+00
1.448580000000000112e+01	-7.098034831514505871e-01	-8.216608334306837236e+00
1.448935000000000173e+01	-7.104668129722113701e-01	-8.212892578591667103e+00
1.449290000000000234e+01	-7.111307150039867242e-01	-8.209177983595058237e+00
1.449645000000000117e+01	-7.117951905442153615e-01	-8.205464548968375738e+00
1.450000000000000178e+01	-7.124602408878459858e-01	-8.201752274365974316e+00
